"94460","VALENTON","1) Val Pompadour: Place Jolie Curie (Angle rue Raspail et Rue Gutembert)","48.76482300","2.44304348"
"94460","VALENTON","2) Val Pompadour: Angle rue Gutembert et Rue Michelet","48.7634883778733","2.443602047860623"
"94460","VALENTON","3) Val Pompadour: Angle rue Roland Roche et Rue Michelet","48.76379291985926","2.447206936776638"
"94460","VALENTON","4) Val Pompadour: La ferme de l'hôpital (près de la salle Louis Aragon)","48.762714859447435","2.4516617506742477"
"94460","VALENTON","5) Parking du champ Saint Julien (côté Le Boulier)","48.75022044488897","2.4546343088150024"
"94460","VALENTON","6) Parking du champ Saint Julien (côté chemin des boeufs)","48.74913656650077","2.455272004008293"
"94460","VALENTON","7) Angle allée Vincent Scotto et Salvador Allende","48.75063714492044","2.4616077169775963"
"94460","VALENTON","8) Lutèce: Parking côté espace Camille Claudel","48.747995628258664","2.4595192819833755"
"94460","VALENTON","9) Bergerie: Angle rue Salvador Allende et allée de la Bergerie","48.74939609814784","2.4643194302916527"
"94460","VALENTON","10) 4 Bis Colonel Fabien","48.74775178554964","2.4628975242376328"
"94460","VALENTON","11) Impasse Guérin","48.74817403282753","2.4689267948269844"
"94460","VALENTON","12) Centre commercial rue Gabriel Péri","48.74891483610162","48.74891483610162"
"94460","VALENTON","13) Zac coeur vert: rue Gaston Monmousson (face allée de la source)","48.74687655070437","2.470053657889366"
"94460","VALENTON","14) Cité du Parc du château: angle rue Etienne Dolet et rue Francisco Ferrer","48.74601898705225","2.465333640575409"
"94460","VALENTON","15) Place du Marché coté Colonel Fabien","48.74506214186308","2.4694394320249557"
"94460","VALENTON","16) Angle rue des Ecoles et chemin des Terres Douces","48.744833318745414","2.4713334068655968"
"94460","VALENTON","17) Square Lucien Sampaix (face au 8 rue L. Sampaix","48.743538182371566","2.4720606207847595"
"94460","VALENTON","18) Place Henri Janin: côté allée du 25 Août 1944","48.74481784274815","2.468429245054722"
"94460","VALENTON","19) Rue du 8 mai 1945 à côté cité du Paillis","48.74238628329706","2.4705740064382553"
"94460","VALENTON","20) Villa des Polognes: 8 rue Sacco et Vanzetti","48.74242784940417","2.4675008654594426"
"94460","VALENTON","21) Les Vignes: Parking au rond point de la rue Vincent Bureau","48.74348644697169","2.4642151594161987"
"94460","VALENTON","22) Les Tourelles: Place Eugène Leroy (face rue Henri Pourrat)","48.74529472236042","2.462185062468052"
"94460","VALENTON","23) Les Vignes: Angle chemin des Buttes et Jules Ferry","48.73946065050917","2.458658292889595"

